"annotation_id","annotator","created_at","id","label","lead_time","text","updated_at"
1827,"1","2025-08-30T08:51:14.618517Z","sms-00904","ham",1.099,"I wonder if your phone battery went dead ? I had to tell you, I love you babe","2025-08-30T08:51:14.618536Z"
1828,"1","2025-08-30T08:51:16.488791Z","sms-00905","ham",1.703,"Lovely smell on this bus and it ain't tobacco... ","2025-08-30T08:51:16.488809Z"
1829,"1","2025-08-30T08:51:17.768192Z","sms-00906","ham",1.104,"We're all getting worried over here, derek and taylor have already assumed the worst","2025-08-30T08:51:17.768210Z"
1830,"1","2025-08-30T08:51:18.879298Z","sms-00907","ham",0.955,"Hey what's up charles sorry about the late reply.","2025-08-30T08:51:18.879309Z"
1831,"1","2025-08-30T08:51:20.335758Z","sms-00908","spam",1.303,"all the lastest from Stereophonics, Marley, Dizzee Racal, Libertines and The Strokes! Win Nookii games with Flirt!! Click TheMob WAP Bookmark or text WAP to 82468","2025-08-30T08:51:20.335777Z"
1832,"1","2025-08-30T08:51:21.488528Z","sms-00909","ham",0.981,"I.ll give her once i have it. Plus she said grinule greet you whenever we speak","2025-08-30T08:51:21.488547Z"
1833,"1","2025-08-30T08:51:22.690699Z","sms-00910","ham",1.017,"WHITE FUDGE OREOS ARE IN STORES","2025-08-30T08:51:22.690717Z"
1834,"1","2025-08-30T08:51:24.014454Z","sms-00911","spam",1.15,"January Male Sale! Hot Gay chat now cheaper, call 08709222922. National rate from 1.5p/min cheap to 7.8p/min peak! To stop texts call 08712460324 (10p/min)","2025-08-30T08:51:24.014470Z"
1835,"1","2025-08-30T08:51:26.517425Z","sms-00912","ham",2.325,"My love ! How come it took you so long to leave for Zaher's? I got your words on ym and was happy to see them but was sad you had left. I miss you","2025-08-30T08:51:26.517445Z"
1836,"1","2025-08-30T08:51:30.373188Z","sms-00913","ham",3.675,"I am sorry it hurt you.","2025-08-30T08:51:30.373199Z"
1837,"1","2025-08-30T08:51:32.141648Z","sms-00914","ham",1.619,"Can't. I feel nauseous. I'm so pissed. I didn't eat any sweets all week cause today I was planning to pig out. I was dieting all week. And now I'm not hungry :/","2025-08-30T08:51:32.141660Z"
1838,"1","2025-08-30T08:51:33.221909Z","sms-00915","ham",0.92,"Ok lor but not too early. Me still having project meeting now.","2025-08-30T08:51:33.221925Z"
1839,"1","2025-08-30T08:51:34.388433Z","sms-00916","ham",0.989,"Call me da, i am waiting for your call.","2025-08-30T08:51:34.388453Z"
1840,"1","2025-08-30T08:51:35.589289Z","sms-00917","ham",1.026,"I could ask carlos if we could get more if anybody else can chip in","2025-08-30T08:51:35.589311Z"
1841,"1","2025-08-30T08:51:36.728171Z","sms-00918","ham",0.929,"Was actually about to send you a reminder today. Have a wonderful weekend","2025-08-30T08:51:36.728197Z"
1842,"1","2025-08-30T08:51:38.703185Z","sms-00919","ham",1.802,"When people see my msgs, They think Iam addicted to msging... They are wrong, Bcoz They don\'t know that Iam addicted to my sweet Friends..!! BSLVYL","2025-08-30T08:51:38.703203Z"
1843,"1","2025-08-30T08:51:43.473370Z","sms-00920","ham",4.554,"Hey you gave them your photo when you registered for driving ah? Tmr wanna meet at yck? ","2025-08-30T08:51:43.473387Z"
1844,"1","2025-08-30T08:51:45.224381Z","sms-00921","ham",1.585,"Dont talk to him ever ok its my word.","2025-08-30T08:51:45.224398Z"
1845,"1","2025-08-30T08:51:47.120187Z","sms-00922","ham",1.719,"When u wana see it then","2025-08-30T08:51:47.120199Z"
1846,"1","2025-08-30T08:51:48.571592Z","sms-00923","ham",1.304,"On ma way to school. Can you pls send me ashley's number","2025-08-30T08:51:48.571610Z"
1847,"1","2025-08-30T08:51:50.083055Z","sms-00924","ham",1.329,"It shall be fine. I have avalarr now. Will hollalater","2025-08-30T08:51:50.083074Z"
1848,"1","2025-08-30T08:51:51.392383Z","sms-00925","ham",1.125,"She went to attend another two rounds today..but still did't reach home..","2025-08-30T08:51:51.392401Z"
1849,"1","2025-08-30T08:51:57.838469Z","sms-00926","ham",6.259,"Actually i deleted my old website..now i m blogging at magicalsongs.blogspot.com","2025-08-30T08:51:57.838488Z"
1850,"1","2025-08-30T08:51:59.505997Z","sms-00927","ham",1.491,"K, wait chikku..il send aftr  &lt;#&gt; mins","2025-08-30T08:51:59.506015Z"
1851,"1","2025-08-30T08:52:01.026708Z","sms-00928","ham",1.343,"But I'm on a diet. And I ate 1 too many slices of pizza yesterday. Ugh I'm ALWAYS on a diet.","2025-08-30T08:52:01.026726Z"
1852,"1","2025-08-30T08:52:02.222040Z","sms-00929","ham",1.023,"K:)i will give my kvb acc details:)","2025-08-30T08:52:02.222059Z"
1853,"1","2025-08-30T08:52:03.254937Z","sms-00930","ham",0.867,"Oh all have to come ah?","2025-08-30T08:52:03.254946Z"
1854,"1","2025-08-30T08:52:04.795208Z","sms-00931","spam",1.387,"money!!! you r a lucky winner ! 2 claim your prize text money 2 88600 over £1million to give away ! ppt150x3+normal text rate box403 w1t1jy","2025-08-30T08:52:04.795237Z"
1855,"1","2025-08-30T08:52:06.147359Z","sms-00932","ham",1.142,"I'm really sorry i won't b able 2 do this friday.hope u can find an alternative.hope yr term's going ok:-)","2025-08-30T08:52:06.147373Z"
1856,"1","2025-08-30T08:52:08.820330Z","sms-00933","ham",2.529,"Congratulations ore mo owo re wa. Enjoy it and i wish you many happy moments to and fro wherever you go","2025-08-30T08:52:08.820351Z"
1857,"1","2025-08-30T08:52:10.328363Z","sms-00934","ham",1.327,"So do you have samus shoulders yet","2025-08-30T08:52:10.328381Z"
1858,"1","2025-08-30T08:52:12.330490Z","sms-00935","ham",1.823,"What time you think you'll have it? Need to know when I should be near campus","2025-08-30T08:52:12.330507Z"
1859,"1","2025-08-30T08:52:13.597541Z","sms-00936","spam",1.089,"Dear Matthew please call 09063440451 from a landline, your complimentary 4*Lux Tenerife holiday or £1000 CASH await collection. ppm150 SAE T&Cs Box334 SK38XH.","2025-08-30T08:52:13.597559Z"
1860,"1","2025-08-30T08:52:15.028484Z","sms-00937","ham",1.246,"Then dun wear jeans lor...","2025-08-30T08:52:15.028505Z"
1861,"1","2025-08-30T08:52:16.400904Z","sms-00938","ham",1.194,"Since when, which side, any fever, any vomitin.","2025-08-30T08:52:16.400922Z"
1862,"1","2025-08-30T08:52:18.140329Z","sms-00939","ham",1.566,"K:)k.are you in college?","2025-08-30T08:52:18.140346Z"
1863,"1","2025-08-30T08:52:19.349569Z","sms-00940","spam",1.021,"Urgent! call 09061749602 from Landline. Your complimentary 4* Tenerife Holiday or £10,000 cash await collection SAE T&Cs BOX 528 HP20 1YF 150ppm 18+","2025-08-30T08:52:19.349589Z"
1864,"1","2025-08-30T08:52:21.984342Z","sms-00941","ham",2.45,"Better. Made up for Friday and stuffed myself like a pig yesterday. Now I feel bleh. But at least its not writhing pain kind of bleh.","2025-08-30T08:52:21.984364Z"
1865,"1","2025-08-30T08:52:23.864064Z","sms-00942","ham",1.694,"No we sell it all so we'll have tons if coins. Then sell our coins to someone thru paypal. Voila! Money back in life pockets:)","2025-08-30T08:52:23.864083Z"
1866,"1","2025-08-30T08:52:25.003870Z","sms-00943","ham",0.955,"Theyre doing it to lots of places. Only hospitals and medical places are safe.","2025-08-30T08:52:25.003888Z"
1867,"1","2025-08-30T08:52:29.022509Z","sms-00944","spam",3.831,"How about getting in touch with folks waiting for company? Just txt back your NAME and AGE to opt in! Enjoy the community (150p/SMS)","2025-08-30T08:52:29.022525Z"
1868,"1","2025-08-30T08:52:39.467953Z","sms-00945","ham",10.265,"And also I've sorta blown him off a couple times recently so id rather not text him out of the blue looking for weed","2025-08-30T08:52:39.467970Z"
1869,"1","2025-08-30T08:52:41.634845Z","sms-00946","ham",1.969,"I sent my scores to sophas and i had to do secondary application for a few schools. I think if you are thinking of applying, do a research on cost also. Contact joke ogunrinde, her school is one me the less expensive ones","2025-08-30T08:52:41.634863Z"
1870,"1","2025-08-30T08:52:42.639782Z","sms-00947","ham",0.835,"I cant wait to see you! How were the photos were useful? :)","2025-08-30T08:52:42.639804Z"
1871,"1","2025-08-30T08:52:44.360045Z","sms-00948","spam",1.546,"Ur cash-balance is currently 500 pounds - to maximize ur cash-in now send GO to 86688 only 150p/msg. CC: 08718720201 PO BOX 114/14 TCR/W1","2025-08-30T08:52:44.360064Z"
1872,"1","2025-08-30T08:52:46.066098Z","sms-00949","ham",1.541,"Hey i booked the kb on sat already... what other lessons are we going for ah? Keep your sat night free we need to meet and confirm our lodging ","2025-08-30T08:52:46.066114Z"
1873,"1","2025-08-30T08:52:47.092165Z","sms-00950","ham",0.84,"Chk in ur belovd ms dict","2025-08-30T08:52:47.092182Z"
1874,"1","2025-08-30T08:52:48.087156Z","sms-00951","ham",0.823,"Is that what time you want me to come?","2025-08-30T08:52:48.087181Z"
1875,"1","2025-08-30T08:52:49.064014Z","sms-00952","ham",0.796,"Awesome, lemme know whenever you're around","2025-08-30T08:52:49.064024Z"
1876,"1","2025-08-30T08:52:50.344594Z","sms-00953","ham",1.138,"Shb b ok lor... Thanx...","2025-08-30T08:52:50.344612Z"
1877,"1","2025-08-30T08:52:52.586938Z","sms-00954","ham",2.062,"Beautiful Truth against Gravity.. Read carefully: ""Our heart feels light when someone is in it.. But it feels very heavy when someone leaves it.."" GOOD NIGHT","2025-08-30T08:52:52.586956Z"
1878,"1","2025-08-30T08:52:53.571233Z","sms-00955","ham",0.798,"Also remember to get dobby's bowl from your car","2025-08-30T08:52:53.571249Z"
1879,"1","2025-08-30T08:52:54.555862Z","sms-00956","ham",0.803,"Filthy stories and GIRLS waiting for your","2025-08-30T08:52:54.555880Z"
1880,"1","2025-08-30T08:52:58.621328Z","sms-00957","ham",3.868,"Sorry i now then c ur msg... Yar lor so poor thing... But only 4 one night... Tmr u'll have a brand new room 2 sleep in...","2025-08-30T08:52:58.621345Z"
1881,"1","2025-08-30T08:53:00.256631Z","sms-00958","ham",1.459,"Love isn't a decision, it's a feeling. If we could decide who to love, then, life would be much simpler, but then less magical","2025-08-30T08:53:00.256652Z"
1882,"1","2025-08-30T08:53:01.226133Z","sms-00959","ham",0.8,"Welp apparently he retired","2025-08-30T08:53:01.226150Z"
1883,"1","2025-08-30T08:53:02.952128Z","sms-00960","ham",1.554,"My sort code is  and acc no is . The bank is natwest. Can you reply to confirm i've sent this to the right person!","2025-08-30T08:53:02.952150Z"
1884,"1","2025-08-30T08:53:04.167557Z","sms-00961","ham",1.028,"Where @","2025-08-30T08:53:04.167574Z"
1885,"1","2025-08-30T08:53:07.261930Z","sms-00962","ham",2.913,"U sure u can't take any sick time?","2025-08-30T08:53:07.261947Z"
1886,"1","2025-08-30T08:53:09.034564Z","sms-00963","spam",1.593,"URGENT! We are trying to contact U. Todays draw shows that you have won a £800 prize GUARANTEED. Call 09050001808 from land line. Claim M95. Valid12hrs only","2025-08-30T08:53:09.034585Z"
1887,"1","2025-08-30T08:53:10.775174Z","sms-00964","ham",1.547,"Watching cartoon, listening music &amp; at eve had to go temple &amp; church.. What about u?","2025-08-30T08:53:10.775189Z"
1888,"1","2025-08-30T08:53:12.393073Z","sms-00965","ham",1.434,"Yo chad which gymnastics class do you wanna take? The site says Christians class is full..","2025-08-30T08:53:12.393094Z"
1889,"1","2025-08-30T08:53:13.384106Z","sms-00966","ham",0.816,"Are you this much buzy","2025-08-30T08:53:13.384122Z"
1890,"1","2025-08-30T08:53:14.670218Z","sms-00967","ham",1.105,"Or better still can you catch her and let ask her if she can sell  &lt;#&gt;  for me.","2025-08-30T08:53:14.670235Z"
1891,"1","2025-08-30T08:53:16.048676Z","sms-00968","ham",1.204,"I am not sure about night menu. . . I know only about noon menu","2025-08-30T08:53:16.048697Z"
1892,"1","2025-08-30T08:53:18.960502Z","sms-00969","ham",2.723,"What do u want when i come back?.a beautiful necklace as a token of my heart for you.thats what i will give but ONLY to MY WIFE OF MY LIKING.BE THAT AND SEE..NO ONE can give you that.dont call me.i will wait till i come.","2025-08-30T08:53:18.960522Z"
1893,"1","2025-08-30T08:53:20.461145Z","sms-00970","ham",1.314,"Are you willing to go for aptitude class.","2025-08-30T08:53:20.461163Z"
1894,"1","2025-08-30T08:53:22.917193Z","sms-00971","ham",2.272,"It wont b until 2.15 as trying 2 sort house out, is that ok?","2025-08-30T08:53:22.917210Z"
1895,"1","2025-08-30T08:53:24.686438Z","sms-00972","ham",1.589,"Yar lor he wan 2 go c horse racing today mah, so eat earlier lor. I ate chicken rice. U?","2025-08-30T08:53:24.686455Z"
1896,"1","2025-08-30T08:53:26.019908Z","sms-00973","ham",1.142,"Haha awesome, omw back now then","2025-08-30T08:53:26.019926Z"
1897,"1","2025-08-30T08:53:28.149807Z","sms-00974","ham",1.941,"Yup i thk so until e shop closes lor.","2025-08-30T08:53:28.149826Z"
1898,"1","2025-08-30T08:53:29.218336Z","sms-00975","ham",0.895,"what is your account number?","2025-08-30T08:53:29.218355Z"
1899,"1","2025-08-30T08:53:31.055682Z","sms-00976","ham",1.653,"Eh u send wrongly lar...","2025-08-30T08:53:31.055698Z"
1900,"1","2025-08-30T08:53:32.927590Z","sms-00977","ham",1.685,"Hey no I ad a crap nite was borin without ya 2 boggy with me u boring biatch! Thanx but u wait til nxt time il ave ya ","2025-08-30T08:53:32.927609Z"
1901,"1","2025-08-30T08:53:34.255294Z","sms-00978","ham",1.14,"Ok i shall talk to him","2025-08-30T08:53:34.255312Z"
1902,"1","2025-08-30T08:53:36.603926Z","sms-00979","ham",2.174,"Dont hesitate. You know this is the second time she has had weakness like that. So keep i notebook of what she eat and did the day before or if anything changed the day before so that we can be sure its nothing","2025-08-30T08:53:36.603936Z"
1903,"1","2025-08-30T08:53:37.828292Z","sms-00980","ham",1.058,"Hey you can pay. With salary de. Only  &lt;#&gt; .","2025-08-30T08:53:37.828303Z"
1904,"1","2025-08-30T08:53:40.103070Z","sms-00981","ham",2.115,"Another month. I need chocolate weed and alcohol.","2025-08-30T08:53:40.103088Z"
1905,"1","2025-08-30T08:53:41.465113Z","sms-00982","ham",1.176,"If he started searching he will get job in few days.he have great potential and talent.","2025-08-30T08:53:41.465131Z"
1906,"1","2025-08-30T08:53:42.601871Z","sms-00983","ham",0.959,"Reckon need to be in town by eightish to walk from * carpark.","2025-08-30T08:53:42.601888Z"
1907,"1","2025-08-30T08:53:43.825702Z","sms-00984","spam",1.043,"Congrats! 2 mobile 3G Videophones R yours. call 09063458130 now! videochat wid your mates, play java games, Dload polyPH music, noline rentl.","2025-08-30T08:53:43.825727Z"
1908,"1","2025-08-30T08:53:44.871398Z","sms-00985","ham",0.859,"LOOK AT THE FUCKIN TIME. WHAT THE FUCK YOU THINK IS UP","2025-08-30T08:53:44.871417Z"
1909,"1","2025-08-30T08:53:45.908828Z","sms-00986","ham",0.854,"Yo guess what I just dropped","2025-08-30T08:53:45.908847Z"
1910,"1","2025-08-30T08:53:47.035684Z","sms-00987","ham",0.933,"Carlos says he'll be at mu in  &lt;#&gt;  minutes","2025-08-30T08:53:47.035701Z"
1911,"1","2025-08-30T08:53:48.118206Z","sms-00988","ham",0.905,"I'm in office now . I will call you  &lt;#&gt;  min:)","2025-08-30T08:53:48.118227Z"
1912,"1","2025-08-30T08:53:49.912450Z","sms-00989","ham",1.614,"Geeee ... I miss you already, you know ? Your all I can think about. Fuck, I can't wait till next year when we will be together ... *loving kiss*","2025-08-30T08:53:49.912474Z"
1913,"1","2025-08-30T08:53:51.176309Z","sms-00990","spam",1.087,"Yun ah.the ubi one say if ü wan call by tomorrow.call 67441233 look for irene.ere only got bus8,22,65,61,66,382. Ubi cres,ubi tech park.6ph for 1st 5wkg days.èn","2025-08-30T08:53:51.176329Z"
1914,"1","2025-08-30T08:53:52.136340Z","sms-00991","ham",0.79,"Ugh. Gotta drive back to sd from la. My butt is sore.","2025-08-30T08:53:52.136356Z"
1915,"1","2025-08-30T08:53:53.314557Z","sms-00992","ham",0.999,"26th OF JULY","2025-08-30T08:53:53.314573Z"
1916,"1","2025-08-30T08:53:56.097979Z","sms-00993","ham",2.611,"Hi im having the most relaxing time ever! we have to get up at 7am every day! was the party good the other night? I get home tomorrow at 5ish.","2025-08-30T08:53:56.097997Z"
1917,"1","2025-08-30T08:53:57.424076Z","sms-00994","ham",1.127,"Up to ü... Ü wan come then come lor... But i din c any stripes skirt...","2025-08-30T08:53:57.424093Z"
1918,"1","2025-08-30T08:54:00.161033Z","sms-00995","ham",2.547,"The Xmas story is peace.. The Xmas msg is love.. The Xmas miracle is jesus.. Hav a blessed month ahead &amp; wish U Merry Xmas...","2025-08-30T08:54:00.161053Z"
1919,"1","2025-08-30T08:54:01.609644Z","sms-00996","ham",1.261,"I can't, I don't have her number!","2025-08-30T08:54:01.609662Z"
1920,"1","2025-08-30T08:54:02.800036Z","sms-00997","ham",0.996,"Change again... It's e one next to escalator...","2025-08-30T08:54:02.800054Z"
1921,"1","2025-08-30T08:54:03.938523Z","sms-00998","ham",0.947,"Yetunde i'm in class can you not run water on it to make it ok. Pls now.","2025-08-30T08:54:03.938541Z"
1922,"1","2025-08-30T08:54:05.890049Z","sms-00999","ham",1.764,"Not a lot has happened here. Feels very quiet. Beth is at her aunts and charlie is working lots. Just me and helen in at the mo. How have you been? ","2025-08-30T08:54:05.890107Z"
1923,"1","2025-08-30T08:54:08.214394Z","sms-01000","ham",2.133,"Then ü wait 4 me at bus stop aft ur lect lar. If i dun c ü then i go get my car then come back n pick ü.","2025-08-30T08:54:08.214410Z"
1924,"1","2025-08-30T08:54:10.201051Z","sms-01001","ham",1.795,"Aight will do, thanks again for comin out","2025-08-30T08:54:10.201067Z"
